Indicator,Group,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Quartile Range
"Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.9,5.9,10.2,5.9 - 10.2,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.9,8.4,16.1,8.4 - 16.1,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.3,6.5,10.4,6.5 - 10.4,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.8,7.2,10.7,7.2 - 10.7,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.8,5.2,8.7,5.2 - 8.7,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.1,6.6,9.7,6.6 - 9.7,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,6,9.7,6.0 - 9.7,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.8,4.2,7.9,4.2 - 7.9,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.5,7.3,12.1,7.3 - 12.1,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,12.4,9.2,16.1,9.2 - 16.1,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.7,7.5,10.1,7.5 - 10.1,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,12.7,11.3,14.2,11.3 - 14.2,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9,7.2,11.2,7.2 - 11.2,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.5,8.2,10.9,8.2 - 10.9,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.8,4.8,9.3,4.8 - 9.3,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.9,5.9,10.2,5.9 - 10.2,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Montana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.2,7.1,11.7,7.1 - 11.7,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.8,5,8.9,5.0 - 8.9,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.7,5.3,8.3,5.3 - 8.3,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.1,5.4,9.2,5.4 - 9.2,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.7,11,7.7 - 11.0,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.1,8,12.5,8.0 - 12.5,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,New York,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.5,9,12,9.0 - 12.0,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.9,6.9,11.2,6.9 - 11.2,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,4.9,3.3,6.9,3.3 - 6.9,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.6,7.4,12.1,7.4 - 12.1,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.5,5.5,9.9,5.5 - 9.9,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,13,11,15.2,11.0 - 15.2,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.9,10.8,7.9 - 10.8,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,13.5,10.6,17,10.6 - 17.0,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.4,3.8,7.5,3.8 - 7.5,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.2,4.3,8.6,4.3 - 8.6,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.2,6.5,10.2,6.5 - 10.2,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Texas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.7,5.5,8.2,5.5 - 8.2,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Utah,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.4,8,10.9,8.0 - 10.9,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.4,8.8,14.5,8.8 - 14.5,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.7,11.2,7.7 - 11.2,8.8-10.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Washington,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.3,8.8,11.9,8.8 - 11.9,10.1-19.1
"Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.1,3.6,6.9,3.6 - 6.9,4.9-7.1
"Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.2,5.9,8.6,5.9 - 8.6,7.2-8.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.3,3.8,7.2,3.8 - 7.2,4.9-7.1
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,22.4,22,22.9,22.0 - 22.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,18 - 29 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.3,21.5,25.2,21.5 - 25.2,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,30 - 39 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.1,22.1,24.1,22.1 - 24.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,40 - 49 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.6,22.8,24.5,22.8 - 24.5,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,50 - 59 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.9,22.8,25.1,22.8 - 25.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,60 - 69 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.2,20.2,22.2,20.2 - 22.2,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,70 - 79 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,19.6,18.1,21.1,18.1 - 21.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,80 years and above,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,14.8,12,17.9,12.0 - 17.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,Male,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,16.3,15.6,17.1,15.6 - 17.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,Female,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,28,27.3,28.7,27.3 - 28.7,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,13.9,13.4,14.4,13.4 - 14.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Experienced symptoms of anxiety/depression in past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,37.5,36.5,38.5,36.5 - 38.5,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,Hispanic or Latino,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,17.2,15.8,18.6,15.8 - 18.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.6,25,26.1,25.0 - 26.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,15.6,14.2,17.1,14.2 - 17.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.1,9.7,12.5,9.7 - 12.5,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25,22.3,27.9,22.3 - 27.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Less than a high school diploma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20,17.3,22.9,17.3 - 22.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,High school diploma or GED,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.1,19.1,21.2,19.1 - 21.2,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Some college/Associate's degree,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.5,22.7,24.4,22.7 - 24.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Bachelor's degree or higher,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24,23.4,24.6,23.4 - 24.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.2,21.9,28.6,21.9 - 28.6,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,19.2,16.6,21.9,16.6 - 21.9,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.2,17.9,22.6,17.9 - 22.6,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.3,22,28.8,22.0 - 28.8,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,California,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.1,18.3,21.9,18.3 - 21.9,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,22,19.7,24.4,19.7 - 24.4,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.1,19.7,26.8,19.7 - 26.8,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24,20.5,27.7,20.5 - 27.7,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,27.6,22.3,33.4,22.3 - 33.4,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Florida,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.3,18.6,24.1,18.6 - 24.1,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,22.8,20.2,25.6,20.2 - 25.6,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,19.6,16,23.6,16.0 - 23.6,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.2,22.4,28.3,22.4 - 28.3,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.3,18,22.7,18.0 - 22.7,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.3,22.4,28.3,22.4 - 28.3,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25,21.9,28.2,21.9 - 28.2,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.9,20.4,27.7,20.4 - 27.7,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,28.4,24.6,32.5,24.6 - 32.5,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,26.6,23.3,30.1,23.3 - 30.1,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maine,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,28,23.8,32.4,23.8 - 32.4,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.5,18.3,22.8,18.3 - 22.8,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24.6,22.6,26.7,22.6 - 26.7,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.4,20.8,26.2,20.8 - 26.2,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.7,21.5,26.1,21.5 - 26.1,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.7,18.2,25.6,18.2 - 25.6,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.9,23.1,28.9,23.1 - 28.9,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Montana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.9,18.7,25.4,18.7 - 25.4,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.3,21.6,29.2,21.6 - 29.2,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,17.7,15.4,20.1,15.4 - 20.1,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24.3,20.4,28.5,20.4 - 28.5,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.8,19.3,24.4,19.3 - 24.4,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23,19.9,26.2,19.9 - 26.2,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New York,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.9,19.4,24.5,19.4 - 24.5,21.8-23.5
