Indicator,Group,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Quartile Range
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,22.5,19.8,25.5,19.8 - 25.5,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.7,16.8,25.2,16.8 - 25.2,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.6,20,27.5,20.0 - 27.5,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24.3,21.7,27,21.7 - 27.0,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,28.3,25.5,31.3,25.5 - 31.3,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.5,22.4,28.8,22.4 - 28.8,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25.9,22.2,30,22.2 - 30.0,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.9,18.9,25.1,18.9 - 25.1,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.1,16.4,24.2,16.4 - 24.2,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,24,21.1,27.1,21.1 - 27.1,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Texas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,18.8,16.8,21,16.8 - 21.0,17.7-21.7
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Utah,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,27.5,24.7,30.4,24.7 - 30.4,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,27.8,22.5,33.6,22.5 - 33.6,25.4-28.4
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21.8,19.2,24.6,19.2 - 24.6,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Washington,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,25,23.4,26.7,23.4 - 26.7,23.6-25.3
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,23.5,19.9,27.4,19.9 - 27.4,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,22.1,19.5,24.9,19.5 - 24.9,21.8-23.5
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,20.5,16.9,24.4,16.9 - 24.4,17.7-21.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",National Estimate,United States,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.2,8.8,9.6,8.8 - 9.6,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,18 - 29 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,15.6,14.5,16.7,14.5 - 16.7,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,30 - 39 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,12.9,11.9,13.9,11.9 - 13.9,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,40 - 49 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10,9.3,10.7,9.3 - 10.7,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,50 - 59 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,6.9,8.5,6.9 - 8.5,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,60 - 69 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.3,4.8,5.9,4.8 - 5.9,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,70 - 79 years,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,2.9,2.2,3.6,2.2 - 3.6,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Age,80 years and above,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,1.4,0.9,2,0.9 - 2.0,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Sex,Male,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.8,6.2,7.3,6.2 - 7.3,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Sex,Female,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.4,10.9,11.9,10.9 - 11.9,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,2.4,2.2,2.7,2.2 - 2.7,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Experienced symptoms of anxiety/depression in past 4 weeks,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,21,20.2,21.8,20.2 - 21.8,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Race/Hispanic ethnicity,Hispanic or Latino,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.6,8.6,10.6,8.6 - 10.6,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.1,8.7,9.5,8.7 - 9.5,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,8.3,10.3,8.3 - 10.3,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,4.8,3.9,5.8,3.9 - 5.8,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,14.2,12.1,16.4,12.1 - 16.4,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Education,Less than a high school diploma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7,5.4,8.8,5.4 - 8.8,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Education,High school diploma or GED,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7,6.3,7.8,6.3 - 7.8,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Education,Some college/Associate's degree,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.2,10.6,11.9,10.6 - 11.9,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By Education,Bachelor's degree or higher,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.7,9.2,10.1,9.2 - 10.1,Unknown
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Alabama,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.4,6.5,10.6,6.5 - 10.6,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Alaska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.5,6.7,10.7,6.7 - 10.7,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Arizona,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.7,7.8,11.8,7.8 - 11.8,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Arkansas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,6.3,9.4,6.3 - 9.4,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,California,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.2,8,10.5,8.0 - 10.5,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Colorado,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.8,9,12.8,9.0 - 12.8,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Connecticut,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.1,6.7,9.8,6.7 - 9.8,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Delaware,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,5.7,10.1,5.7 - 10.1,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,District of Columbia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.3,8.1,15.2,8.1 - 15.2,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Florida,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11,9,13.2,9.0 - 13.2,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Georgia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.2,8.6,12.1,8.6 - 12.1,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Hawaii,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.6,4.2,9.7,4.2 - 9.7,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Idaho,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.2,6.9,11.9,6.9 - 11.9,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Illinois,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.8,7.3,10.6,7.3 - 10.6,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Indiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.6,7.9,11.4,7.9 - 11.4,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Iowa,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.2,5.7,9.1,5.7 - 9.1,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Kansas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.2,7.1,11.6,7.1 - 11.6,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Kentucky,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.9,6.8,11.5,6.8 - 11.5,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Louisiana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,6.6,12.6,6.6 - 12.6,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Maine,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.8,8.7,15.5,8.7 - 15.5,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Maryland,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.1,7.8,12.8,7.8 - 12.8,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Massachusetts,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.1,7.5,10.9,7.5 - 10.9,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Michigan,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.2,8.2,12.6,8.2 - 12.6,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Minnesota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.1,6.6,9.9,6.6 - 9.9,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Mississippi,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.4,6.3,10.8,6.3 - 10.8,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Missouri,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.2,9,13.7,9.0 - 13.7,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Montana,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.2,11.9,7.2 - 11.9,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nebraska,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.7,5.8,10,5.8 - 10.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Nevada,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.9,7.7,12.6,7.7 - 12.6,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Hampshire,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.3,5.3,9.7,5.3 - 9.7,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Jersey,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.6,5.7,9.8,5.7 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New Mexico,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.1,8.6,14,8.6 - 14.0,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,New York,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.4,7.8,11.3,7.8 - 11.3,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.5,7.4,12,7.4 - 12.0,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,North Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,5.7,3.8,8,3.8 - 8.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Ohio,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.1,12,7.1 - 12.0,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oklahoma,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9,6.9,11.5,6.9 - 11.5,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Oregon,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,12.9,10.8,15.3,10.8 - 15.3,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Pennsylvania,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.8,6.1,9.7,6.1 - 9.7,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Rhode Island,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7,4.7,9.8,4.7 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Carolina,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,9.3,7.2,11.7,7.2 - 11.7,9.2-10.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,South Dakota,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.3,4.2,9,4.2 - 9.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Tennessee,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,8.9,7.3,10.8,7.3 - 10.8,7.8-9.1
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Texas,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.4,6.4,8.6,6.4 - 8.6,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Utah,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.5,9.2,14.1,9.2 - 14.1,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Vermont,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,10.5,7.2,14.7,7.2 - 14.7,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.6,5.8,9.8,5.8 - 9.8,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Washington,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,11.2,9.5,13.2,9.5 - 13.2,10.2-12.9
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,West Virginia,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,6.6,5,8.5,5.0 - 8.5,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wisconsin,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.3,5.9,9,5.9 - 9.0,5.7-7.7
"Needed Counseling or Therapy But Did Not Get It, Last 4 Weeks",By State,Wyoming,2,13,"Aug 19 - Aug 31, 2020",8/19/2020,8/31/2020,7.5,5.5,10,5.5 - 10.0,5.7-7.7
"Took Prescription Medication for Mental Health, Last 4 Weeks",National Estimate,United States,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.6,19.1,20.2,19.1 - 20.2,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,18 - 29 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.4,17.4,19.4,17.4 - 19.4,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,30 - 39 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.5,18.3,20.6,18.3 - 20.6,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,40 - 49 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.9,18.9,21,18.9 - 21.0,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,50 - 59 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21,19.9,22.3,19.9 - 22.3,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,60 - 69 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.1,20.2,22.1,20.2 - 22.1,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,70 - 79 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.1,16.5,19.9,16.5 - 19.9,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Age,80 years and above,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,11.7,8.5,15.7,8.5 - 15.7,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,Male,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,14.8,14.2,15.5,14.2 - 15.5,Unknown
"Took Prescription Medication for Mental Health, Last 4 Weeks",By Sex,Female,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24,23.3,24.7,23.3 - 24.7,Unknown
